"This luxurious Hotel has amenities which are not found everywhere--- for instance... a pool in your room??!  The Spa services are also quite unique-- and almost ""over the top""!!-- but its NOT a complaint!!  The emphasis on pools is almost a fantasy-- such as the relaxation pool-- or wooden bathtubs, a steam room and Jacuzzi.  The staff are very well trained, ""professional"" and seem motivated to provide the best assistance and service possible!!  The food is well prepared, very attractively presented as well as ""Yummy""!!  Being located in the ""Galaxy Complex"" also provides plenty of choices for entertainment, eating and shopping... The quality is ""almost Dreamlike""!!!",50
Came here for 3 nights for a birthday treat and stayed at one of the hotels villas which was amazing and very relaxing.   Unfortunately it was a little chilly during the time we came and was raining too so didn’t not get to maximise the pool they had outside but they had a steam room and a jacuzzi tub inside which was really nice. The bedrooms were spacious and decorated nicely. They also had a massive living room with a dining table which could comfortably fit 8 people without any problems.   The service was brilliant and he staff were very polite and helpful. On numerous occasions they even drove me and my group to our room on a buggy. There is also a massage room for 2 in the villa so you can get a massage without leaving your room but would advise you to go to the spa place…,50
"Been few Banyan tree hotels in China, Banyan tree Macau certainly match our expectation about service. Friendly greeting, great breakfast, the room is spacious and gorgeous. I only have one little problem, the pool in the room will running until it is full (i guess is feng shui thing) which at beginning might be a little noisy if you want a quiet moment. Another thing is this beautiful pool is not warm enough. (the waiter kept told us the temperature cant go high) that means if you stay inside a little longer than gets cold. Otherwise it has been a pleasant stay experience.",50
Have stayed it a couple of times. Service is excellent. Amenities excellent. Room beyond excellent. We would really stay here again. Everyday is a different scent. The breakfast is good. We will definitely stay here again. ,50
"We have stayed in the Villa during our vacation. Andry and KK provied us an excellent serivces to us. The Villa was beyond our exepctation including the prviate swimming pool. Moreover, KK phoned me and  to do all the pre arrangements before our arrival . ...excellent serivces.",50
"I can’t believe I did review this place sooner!! This is by far the best hotel I have ever stayed in and I’m sure it will be VERY hard to top. The service we received was out of this world, especially from Sonia at reception and Andy who made our days by the pool very accommodating! He was always willing to help and a very lovey man. If you are staying here, I recommend using the Banyan tree pool as this is for their guests only however, anyone staying in the galaxy can use the main pool and wave machine. They have rooftop rapids which were really fun!   The pool in the room was fantastic and so relaxing after a night out. This hotel was extremely clean and I love the hot wax and incense they offer in the rooms. Towels were always replaced and I never felt I had to ask for…",50
We had our honeymoon here with their honeymoon package and all are perfect! The room was beyond our expectation and well designed with in room pool and bath tub. High end furnitures and fixtures even their toiletries and minibar. You wouldn't want to go outside. Their food was amazing and service was exceptional!  ,50
"First of all, amazing size, layout and decor. The room looks nothing short of stunning once you enter with the relaxation pool that stretches for about 3m next to the window as the focal point. It looks especially glorious during sunrise and for this alone I’d give a review of 4 stars.   Dimly lit, resort style decor with the aroma from the burning fragrance oil reminding you that you’re on a holiday.. the relaxation pool starts from a large sofa facing a TV mounted on a divider and ends with the beds on the other side. Bathroom has a very nice round wooden bathtub and a shower with two rainfall shower heads.   However, room cleaning could definitely be improved. Noting some of the shortcomings: candle for the fragrance oil was not replaced for one of the days, magazines read…",40
"We stayed 5 nights with our kids in a Resort view Pool Suite.  It was a very relaxing time.  The room and service was nothing but 5 star.  Buffet Breakfast was great and although not huge in variety,  it was large enough and all the food was fresh and presented well, rather than just bulk amounts.  Loved the room as it was big and accommodated us well.  The service in the lobby area was fantastic. Always taking care of our requests and offering assistance. Just wish we had time to visit the Day Spa.  Thank you to the Banyan Tree people. ",50
"We recently had our fourth stay-cation at the Banyan Tree pool villas and it was fantastic.  This hotel is truly a luxury experience, and one that is worth it!    The pool villas at the Banyan Tree are my absolute favorite place to have a special occasion celebration.  It is such a beautiful space and the benefit of having a private outdoor space is worth it!  Even though it's winter here in Macau, the pool was still very temperate and fun to enjoy on a bright sunny day - and the hot tub was perfect.    Every staff member that we encountered was extremely helpful - and being that it was a return visit it was very nice that they remembered us.  The attention to detail by all staff members (from the gentlemen that greeted us at the door and brought all our bags to our villa to our…",50
"I am very pleased with my room! Let’s just say, my stay in Macau with my love one is fantastic, thanks to this hotel!  I was greeted by Rebecca, a fun and loving lady. She assisted me throughout my check ins, and everything went smoothly.   She even prepared a cake and a red wine for my stay because I was celebrating my anniversary, which made my stay more loving and happy!  Room wise I would say the TV channels are more to the Chinese channels, not much of blockbusters (US). Space wise is spacious, image 2 people in a King Suite. I had a nice view facing the pool, and facing Venetian. Amenities wise is the bomb! Shower room equipped with 2 rain heads! Their bath salt is perfect! Don’t miss the bath salt! Bed wise is comfortable, but the pillow can be improved. In door pool is…",50
"its the best hotel , with big room size and awesome service , you cant believe what are the aminites in the room , all tare the best thing u can imagine , and the best part is the pool inside the room , really missing that 3 days",50
"I can tell you , I stayed in many hotels around the world, but this it was my favorite. I stayed in an apartment with 2 rooms, one with a huge sofa and a big office table. Along the window it is a very big pool (6x1.2 meters) which passed both rooms. In the bedroom you will find and stylish Japanese barrel...very, very fancy...also the toilet and  both showers are excellent. At the superior level you will find a nice indoor pool and sauna. the restaurants are amazing. Very good room service...AMAZING place!...TIP: in the Galaxy building you will easily find a karaoke bar with amazing attractions.",50
"My favourite hotel in Macau. A great place to stay in the summer due to the water park. The smell, taste and service in general is 5 star. The room was excellent and I could not find fault with anything :)",50
"Got upgraded to a bigger suite. Not only did I get a little pool, but also a spa room with jacuzzi. Too bad I was there for business and did not spend too much time in the suite. Breakfast was good and staff were all polite. I loved the hotel scent and of course, the room! Would definitely be back with my family! ",50
"This is our third time staying in banyan tree macau,perfect room service,Friendly staffs,accomodating.the rooms are big and comfortable and so relaxing.i highly recommend the hotel. Im definitely coming back again.",50
"Without hesitation, me and my friends chose this hotel for our trip to Macau. We had a great experience at the hotel, it is one of the best hotel ever!! We stayed at the 2 bedroom villa and it was very luxurious. The bedroom is very comfortable, the staffs are very friendly and helpful. Even though the price for a night is costly, but it is really worth it. But, the only drawback is the in room dining, it tasted bland, for a good hotel you should have good foods. I highly recommend this hotel.",50
"We always wanted to visit Macau to explore its unique heritage and scrumptious food. After looking through reviews here and getting excellent feedback from friends, without any hesitation we have chosen Banyan Tree hotel for our stay. We got nothing to complain about the room, service and the staff there as they are significantly better than our expectation.The elegant room, prompt service and friendly staff have made our day. We highly recommend this hotel and we are sure you will be as satisfied as us!",50
"Great experience in this hotel. Bedroom and shower room are clean and comfortable, and it is quiet at night which is good for sleep. Staff are friendly and helpful. Although the price is out of my budget, we still very much enjoyed our stay. Overall, I recommended this hotel.",50
Very expensive for no particular reason. Food is at best ordinary. Very low quality ingredients and underwhelming. Staff are not particularly friendly or helpful. Location wasn't particularly amazing. Wouldn't recommend ,10
"Great facilities in the room, especially for the shower, this is very comfortable and excellent,, the staff is so helpful for the birthday cake arrangements, this is the unforgettable experience in this hotel and this brand!! We are enjoyable !!",50
"got upgrade to President Suite with just a budgeted cost. the suite is almost 9000sq ft in 2 levels. Everything is gorgeous. they are seperated with walk in area, living room, meeting area and working desk, piano playing area, 2 dining area, coffe table/bar and a wine cellar on the lower level. there is a huge cooking and preparation area for the chef to prepare food for you if necessary. on the upper level, there are 2 bed rooms and between there is a pool for relax. there is steam room, sauna room and 2 massage beds too. you can enjoy every relax moment here. there is an extra single bed room for maid or guard..... there is a door which you can go direct to the gym and swimming pool for the hotel guest. there is not much guest using these facilitly and you may feel even these…",50
"We started our holiday in Hong Kong, and after 5 days we find ourselves in a turbo jet heading to Macau. This is a suggestion for improvement: As we were through the immigration, there was no staff of Banyan Tree to welcome or assist us with our luggage. So we carried all 3 big luggage plus our 3 bags, went down the stairs and up (you know how difficult it is as I was expecting that once we step out of immigration we will be free from worry of how we are going to carry our luggage. I believe that is what 5 star luxury does) to go to the bus stations where again, no Banyan Tree staff. It is not a problem that we rode in a Galaxy bus but why no Banyan Tree staff? This really a bad arrival experience and I really hope that this can be improve. You want to make a good first…",50
"I visited Macau a few times a year and this was for my marriage proposal. I have always wanted to stay in Banyan Tree ever since it was opened and my stay there did not disappoint me at all. The staff replied my email usually within hours when i communicated with them to go over my proposal plan. And although I have numerous questions to just to make my marriage proposal plan better, the staff answered them one by one patiently and throughly. I had them assisted me in decorating the room with petals. I also asked them to help communicate with local florist for the delivery of the flower. They have made the atmosphere of my room so romantic that my girlfriend was really surprised when she stepped foot in the room. Their dedication and determination to make my stay a memorable…",50
"My friends and family have been here numerous times and it will always be our first choice to celebrate birthdays, holidays or to simply unwind ourselves. Attendants and staffs will always make time for you and will provide you services with a smile. I recommend this amazingly awesome place 10/10. Too bad i can only rate 5stars because i would give 7stars if i could. We will be coming back soon. Kudos to all the staffs and god bless.",50
This is an amazing hotel within the Galaxy complex. Luxurious modern suites with full facilities and an in-room pool as well as a tub. Beautiful décor.  Awesome spa and Gym on the top floor as well. Great service. In total the best place I've stayed in a long time!,50
Stayed at the banyan tree pool villa and received exceptional service and the villa is worth to stay at for a relaxing vacation. The front desk staff and villa team was very friendly and professional. The pool side barbecue dinner was amazing as well. Look forward to visit again soon. ,50
"On August 24th, after the typhoon Hato, we decided to go for dinner at Galaxy as we didn't have water at home. After dinner we tried to get a taxi at the Diamond Lobby but it was a huge queue. So, we decided to go to Banyan Tree to get a taxi.  When we arrived there, no taxi was available, so I went to the door man's counter and asked if it was possible to get a taxi.  Angus introduced himself, very politely, tried to call various times to different taxi companies, and when there was no hope of getting a taxi , he nicely got as a map to try to find the most suitable bus .  Meanwhile we were able to get a taxi.  But after all the stress and damaged caused by the typhoon, Angus made us feel cared.  We would like to appreciate his great service, thank you Angus ! ",50
The hotel was still dealing with the aftermath of a recent typhoon and several items were unavailable or were coming back online during our stay. The staff were very attentive to our needs and tried to help make our visit as pleasant as possible. Our only issue was an overcooked cheeseburger during room service that was promptly remedied. Special thanks to the concierge for their help.,40
"If ever you want to enjoy the best Sunday Brunch in Macau, you have to try the Galaxy - Banyan Tree. From the minute you enter the 31st floor, the views are stunning and you are greeted by the most friendly and warm staff - Den, William and Jack were just amazing and ensured that all our needs were met with such grace and elegance.  The free flowing Moët was perfectly chilled and they knew just when to refill our glasses.  The food was amazingly delicious and it was pleasant to see no long queues at the food area.  The lobsters and crabs and lamb chops were perfectly seasoned to tease our palates and make you want to try more and more.  The deserts were to die for and we found ourselves eating  more that we should.  Overall 2 thumbs up for the Banyan Tree Macau and thanks to…",50
"Our family had a great one night stay at Banyan tree Macau. The lobby was smaller those other hotels on the strip but it must be the most comfortable one especially after experienced the lobby of JW Marriott the previous night. The corridor  had the best aromatic smell, best decoration among the hotels of the Galaxy complex. The room we had was truly amazing. It was actually a suite, with an in room small pool, which was perfect for our kids. My wife and me could relax on the sofa while kids were having  fun in that warm water pool. Staff were nice and responded to our requests quick. Room service was good. Overall, I would rate it the best hotel of Galaxy complex, with the best rooms. I have already booked two nights for a weekend get away with my family in two weeks time. I…",50
With our friends in Cabana and we find the place so relaxing and comfortable. The place is very well handled and the service are great specially Ross and Leo. Highly recommendable and surely will come back. Better come on summer holidays of Macau! 謝謝！！我們下次再見～,50
"My wife and i spent two nights here and it was an experience we will never forget. The room itself is about as premium as they come, day beds, dipping pool, old school style barrel bath, twin showers and a California king bed. Needless to say we didn't leave the room much.  The service was at you would expect, top notch. Id stay again in a heart beat.",50
The room is much bigger than the other hotels in Macau. But the price is certainly more expensive. The staffs were friendly and patient. The candle in the room smells very nice but the corridor is a bit dark. It would be better if the balcony is unlocked. For the pool is smaller than I expected as the one in Phuket island is much bigger.,50
"Excellent service from checking in to checking out.  The concierge was very helpful finding prices and availability for selected shows.  Also helped with picking restaurants around the area.  Rooms are exactly what the website shows.  Clean, spacious, great beds (I'm a Chiropractor), and smells great. Never have I wanted to return to my room so much.   Shower pressure was good and the Asian toilets with rinse and dry features were a nice touch.   Definitely return for another stay. ",50
"We stayed in Banyan tree in June 17, All the rooms are suite rooms in this hotel, so u can imagine the thoughts of the management...   Our room as expected was big, elegant and beautiful, the room has a plunge pool, nice to relax, with the stunning view, what more can u ask...  Banayan tree is the part of Galaxy, which is sheer piece of luxury, The have Beautiful water park and nice swimming pool, the Atmosphere of Galaxy is nothing less then a grand palace and u feel yourself like a King..   The service is excellent and staff are very courteous, the breakfast spread was good and in room dinning experience was also great...  The hotel has a nice big casino and grand shopping mall, there are an number of restaurant serving all type of cuisine though vegetarian or Indian…",50
"While the pools inside our room was a treat for my two daughters, the 100-sqm space was glorious for me. My kids also enjoyed the Roofdeck area (giant water theme park) immensely, and spent most of their time there. Definitely a great location for shopping and eating, you will not run out of choices in the Galaxy compound.",50
"Banyan Tree Macau is one of the top holiday resort to go to for excellent accommodation, service and amenities. Stay at a villa and you will experience one of the most excellent service an organisation can offer. The experience begins from the airport pick up, to being welcome when we reach the resort. All the rooms are just perfect and we have our own swimming pool with a warm jacuzzi .  The surrounding amenities are just perfect for both the adults and children. Staying in the villa is like a home away from home with service on hand.  ",50
i have not stay in this hotel but i visited the lobby and the spa. The spa is the best spa i have ever tried in my life!! everything was amazing. if you are going to Macau you should try their hammams and the massage.,50
"Yes its expensive but it worths every single dollars you paid It located in galaxy but unlike others not many non guests at the lobby so relatively quite.  We lived at the SIGNATURE POOL SUITE and its gorgeous. Dont wanna leave the room with the private pool in-room. There is house keeping at around 6 pm, for changing the towels and making up the bed for us. Which is very great as we do need towels after the use of the pool. Things are just gorgeous at every aspect.",50
"Stayed one night in 2-bed rooms private pool villa with my family & son-in-law. Check in was fast and friendly. We all "" wow "" when we entered the living room & got really excited when toured around the whole establishment. There is a jacuzzi and a sauna room. Each room can access directly to the outdoor pool. Total area was 950m2. We didn't take meals in the hotel as this time we were exploring those old areas & had our meals there. One more plus is that it's easy to get taxis at entrance of Banyan Tree instead of long queues at other hotels. Staff we encountered were all polite, friendly & efficient which enabled us a very enjoyable short break in Macau. Thank you !",50
"If you are looking to stay in a hotel room that's different to anyplace else - these rooms hit the mark.  Having a pool in our actual hotel room is amazing!  The rooms here are luxurious and beautifully appointed.  We spent two nights here and I wish I could have stayed a month!  I did not want to leave the room but the galaxy resort also has a wave pool and other great pools.  Big thank you to the staff who upgraded us on our arrival to a spa suite - made us feel very special!  My eight year old daughter, husband and I loved loved loved this hotel!",50
"Recently we stayed for a third time in one of the three bedroom pool villas, and as always it was excellent.  We live and work in Macau, and on occasion have small gatherings with friends to take a break.  Each time we have selected the Banyan Tree as our venue we have been super impressed with the level of service provided.  All of the staff are polite and efficient, helping with anything we need.  It is also lovely that so many staff recognize that we have stayed there before and welcome us back.  This is definitely one of the best of Macau for spectacular service and first-class facilities.  Will always recommend people stay here.",50
"Stayed at the room of Signature suite. Everything of this hotel was totally PERFECT. Love the scents and pool systems. Helpful staffs, really clean and the view of this hotel was just incredible! I'd love to stay here if I go to Macau again.",50
"I had a visit to the Banyan Tree Macau with my mum earlier this May and the experience was phenomenal - wandering around inside the hotel was like exploring somewhere in Thailand, the overall design was very 'Thai' with plenty of wooden elements and lightings of a dim, warm tone. As an all-suite hotel, even their most basic/standard room type, the Cotai Pool Suite which was of 100sqm, could put you in awe.  To sum up, the Banyan Tree Macau is quite an outstanding one from its peers in Macau and its just so perfect for a weekend getaway! ",50
"My business partner and myself had the rooms with the pool in the rooms and they are superb! As the whole hotel is! Very tasteful, very warm decorated, very high service level of the staf, great restaurant in the hotel, great pool venue...when Macau then for sure this hotel recommended!",50
Not to mention the impeccable in-villa service which was efficient and friendly. The buggy arrived always on time and the overall service was attentive to the point of being indulgent. The outdoor heated pool was absolutely heavenly.,50
"Banyan Tree Macau offered the best experience imaginable, from picking you up from the Macau terminal with a congenial butler in a spacious seven seater to offering a relaxing Banyan tree spa area. We stayed at the Banyan Tree Bauhinia, objectively by far the best villa available in Macau. A truly unforgettable experience.",50
"Stayed in Banyan Tree Macau for anniversary with my girlfriend. Excellent services from all the hotel staff, especially housekeeping &a front desk. Smiley face, with promising services.  Enquiry to front desk, noted and marked down. Turn down service from housekeeping was surprising and appreciation as they tidy up not only the room but even our belongings, refilling all the amenities , really surprise for every little details that you made for us! Thanks for everything.",50
"It's hard not to compare the new casino complex to the likes in Vegas, only this development is much newer and grander.  We stayed at a handful of hotels in this marvelous casino complex, and the Banyan Tree is one of the high end hotel. It connects to other hotels, casinos, movie theater, shopping, restaurants, pool, spa and more.  One can spend days without leaving the premise.  We stayed at one of the luxury room that has a long pool and a wooden soaking tub. The room is spacious, and the view was great.  My mom especially like the in-room pool and she did aqua walking whenever she likes.",50
The hotel provide quit good service to my family member， all of us like the room very much，and the spa is really professional and comfortable，and the pool is warm water which is really good for children who like water very much,50
"Stayed at the banyan tree and what a memorable experience. The room we stayed in had an indoor pool, with warm water, an enormous japanese style bathtub made of wood, and lots of other small things that completed the experience. There is a living room with a second enormous tv and they prepare the room with the essential oil and incense of your choice when checking in. Good breakfast buffet and the manager settled a slight misunderstanding that occurred by waving one of our companions charge for the breakfast buffet and gave us an extra complimentary bed. Top notch place, with top notch service. Recommend it!",50
"I live in HK, but this was the first hotel I stayed at with my girlfriend (long-distance) when she came to HK and we went to Macau. It was definitely the right choice.  We arrived an hour early and our room wasn't ready (which is fine), so they politely asked us to come back in an hour, which we did. When our room was still not ready (now at check-in time), they apologized and upgraded us to an even larger suite!  We were blown away when we walked in. The room was massive, with the huge pool in the middle, and champagne on ice waiting for us.  Being a part of the Galaxy complex of course has its benefits, with the big (main) pool and plethora of restaurants etc. around.  Great breakfast buffet too, and the spa is next-level.  Definitely one of the best places to stay as a couple…",50
Part of a big casino complex but the hotel is very quiet (including the lobby). Room size is very generous and the pool in the room is small but functional to relax in. The spa is fantastic and highly recommended. ,50
"while the room seemed bit outdated we had some great service from Neo the Concierge, Paul from the fitness center, In Room Dining staff and front desk staff. The breakfast was not as special as we expected but overall was good. ",40
"A very big Thank You for the whole Team in Banyan Tree! I made the decision to have my proposal done in this beautiful hotel and it certainly live up to the expectations. Such a great experience from a Great Hotel, from Reservation Staff Yuki (for flower & beverage enquiry), to Front Desk Carman (amendment to the booking follow up) & Katrina which help me with the Check-In and follow up on the decoration. Great job to the Housekeeping team as well as they done a fantastic setup that surprise my future wife and myself as well! Last but not least, Front Desk manager Michael quickly approach me upon departure to make sure my plan went smooth the night before, truly excellent service.  Lets hope we can come back again for our Anniversary celebration in future. :)",50
"Great to enjoy travel agency last minute offer, we just use half price to stay at there. Our families are like the pool in the room and Big hotel. My little daughter is going crazy when she see the big sofa and the fool set up in our room. Very nice everything 😘😘😘",40
"We had a safe and wholesome teen birthday party in a suite at the Banyan Tree Macau.  ""Sa Sa"" checked us in and made sure my nephew Sam had a cake ""that he liked"". ( unusual for a receptionist)  Everybody had a great time and the hotel staff were super attentive.  The pool and club area outside are a safe way to have a great party for a group of kids without terribly stringent supervision. We didn't have to worry because the staff are very engaging and quite creative in their mindset.  Great time and we should have booked more time but the kids had homework on Sunday.  Six Star venue for birthdays, anniversaries, or to just pamper you wife/ husband for a night or two.  ",50
"Everything was beyond perfect! Best of all was the service from the personnel. They remembered our names and was always cheerful, helpful and polite, while still being personal. The rooms are to die for, with your own (small) indoor pool. The area outside was vast with lifeguards all around the different pools. The only downside to our entire visit was that the outdoor pool area closes as 6pm. The resort has a casino and a lot of shopping but these things don't interest us. We rarely left the hotel, since we were here for relaxation. Their own restaurant Belon, at the top floor, has great food and staff.  Would recommend in an heartbeat!",50
"We had two babies travel with us, excellent services and free upgrade to their 888 sq meters presidential suites was the highlight of the trip. This is the biggest presidential suites we ever stayed in. It's a wow experiences. ",50
I stayed at banyan tree Macau on 9 apr.  Really appreciate the cake and wine arranged to my wife and myself. The room is so large and well decorated. Staff are very nice and helpful here. Very good service provided here as well. I am sure I will return for another stay very soon.,50
"My stay at Banyan was perfect. I've got everything I requested and when I complained that the fridge wasnt cold enough, they changed a new one for me! Checking in and out was totally smooth too. The best thing about that room was the pool ! Temperature was just right and warm.",50
"We booked one night last minute, definitely wish we stayed longer and will be back! The hotel was fantastic, the room sublime and the service top quality. Our son (19 months) LOVED the in room relaxation pool and it was really perfect for his height! I used the spa service and had potentially the best massage I've ever had - and I've had a few, so that says quite a bit. We had dinner and breakfast at the hotel, which leads me to....  The only reason why this is not 5 stars. The dinner we had at Saffron was very good but the breakfast left a bit to be desired. The choices were a bit limited and the quality wasn't as good as expected. To be honest, that didn't upset us as we weren't there to eat but to relax and enjoy family time. However, I feel I need to full represent our…",40
Stayed here for 1 night for my 40th Birthday the lady at check in was wonderful gave us a upgrade for my birthday which l really appreciate the room was spacious and beautiful  and then to my surprise when in room a beautiful birthday cake. Staff go out of there way to help from the moment you arrive always with a smile. Gym was good size plenty of equipment. Resturants plenty to chose from we had buffet breakfast in hotel which was yum and worth the money. Pools plenty to choose from for adults or kids including indoor. Like to thank all the staff for such a wonderful stay which made my 40th birthday very special. I will definitely be back with the kids in future. Once again thank you. To the manager your stuff are all fantastic enjoy what they do and make you feel welcome.,50
"I would like to take this opportunity to extend our sincere appreciation for the amazing work done by Jocelyn Heng, Assistant Manager – Guest Relations, and rest of the team.    Since yesterday was my friend's birthday, due to it was a short lead of time for decorating the room so I have tried to reach with the relevant department last week for helping me surprise my friend.    Luckily, I got the good news from Jocelyn and she will be taking over and assisting me with the room decoration.  She was very helpful and detail-minded.  The setting, the decorations, and the food were all fabulous!  Thank you for keeping us all on track.  Thank you very much for such outstanding service, you and your team did a tremendous job, made for a very special day, leaving us with memories that…",50
"We had a really special time at banyan tree villa , the jacuzzi was fabulous along with luxury spa that we enjoy , special honeymoon surprise was made by hotel it's great, we will come back soon , thanks banyan tree staff to make our stay the best. ",50
"It was a choice of either the Sheraton, Wynn or Banyan Tree and my wife and I chose the latter which was perfect!  Given the 29th floor #03 with 27 degree hot pool in the suite and has a round tub as well.   Can't complain of anything. Call to have a coffee machine sent up and the response was immediate.  Will come back again for sure!  ",50
"Check in staff Rita is nice and extend warm welcome, I booked a romance package, room assigned at 25F, rm cleanness is good, turn down service pretty nice. Operator holly is sweet and friendly, spa treatment is great as well, spa staff Kik provided a nice treatment, enjoy the stay very much, will come back again",50
"1st time tried Banyan Tree Spa in macau, amazed by its spacious zen ambience, and attention to every details that the bed is warmly heated.  Plus front desk staff and therapist are professional, altogether made the experience in macau even more impressive than spa experience bangkok !   Suggest not to miss off-peak rate during monday to thursday if one is visiting on weekdays.   Banyan Full Day package definitely an irresistible option to pamper oneself a relaxation reward after hardwork. ",50
"Outstanding. Can't really think of anything not available for the ultimate comfort. In room jacuzzi, wooden bathtub for 2, double showers and so on and on. Service level as you expect from a Banyan. Invisible but perfect.  Perfect retreat even if you don't like to gamble ( what else to do in Macau?). ",50
"This is not our first time staying at Banyan Tree.  It was always a pleasant experience staying at Banyan Tree. They amazed me again with a perfect suite with a relaxation pool, very spacious suite, clean & tidy with a nice smell. If you check-in on week days, the price is reasonable.  Spa treatment is perfect, too. I noticed that staff at the Spa were sent to a training school. The technique is just perfect. They give you a discount too at the time of hotel reservation.   The staff at In Room Dining are fantastic; not only did they provide service with a smile, they are professional and pay attention to details. The same compliment goes to House Keeping too. The suite is clean and tidy.  However, their staff at the front office, on the other hand, behaved so differently. Two…",50
"basically I would like to stay again on April , or May but if the price would like to make 10% cheaper which would be highly appreciated.. also the pool  inside the room the water temperature only 17 degree, which a little but cold, if can adjust  to 20-25 would be very good ",40
"I've once booked a room named sky villa. It was actually just a suite with no balcony. So i asked the managers to change the name of the room and don't mislead others for thinking it is actually a villa. With great attitude, the manager promised that they would change the name and gave me a real villa. I went back to the same hotel every time i visit Macau.  The spa was awesome, remember to request the room with the night sky ceiling, you won't regret ",50
"This spectacular hotel and derivation offer no less than 4 hotel in one destination known as the Galaxy.   My favorite hotel by far is the spa inspired tower know as part of the Banyan Tree hotel collection. The zen vibe, spa inspired colors and music start the beautiful lobby and continue through our the spectacular property.  The staff is overwhelmingly welcoming and go out of their way to deliver a great stay and it all comes off as genuine and low key.  The hotel restaurant is without a view or windows but the stunning decor and high ceilings make up for the shortcoming. The cuisines is fabulous and inspired by southeast asian and India and full of flavor.  But the highlight is the spectacular guest rooms. Ours was oversized with a giant ""pool"" that flanked the window.…",50
A memorable stay at this hotel! Room was super clean and we really enjoyed our stay here. Loved the in-room pool which provided total relaxation. Comfortable bed and pillows. We will definitely come back in the future!,50
"The Staff treated us like Royalty.  Always calling us by name.  Nothing was a bother, they anticipated our needs, immediately new what drinks and food we preferred.  Our room was amazing with our own indoor pool. Restaurant Belon was exquisite.  Saffron was a Joy, Special mention to Vladimir and Neo and all the female staff too. Banyan Tree Macau was a True pleasure and we recommend to all !!",50
"Came here for afternoon tea with friends. Beautiful decor, excellent service and food was good. Staff was very attentive to details and I would highly recommend the afternoon tea set to friends and family.",40
"Fantastic short break - didn't want to leave the room, so relaxing in the middle of the chaos of Macau.The spa is mind blowing relaxing  massage and treatments Great staff throughout all very helpful and willing to go extra mile.",50
"It is only my second time to stay in a Banyan Tree property and still the hotel lived up to my expectation.  Our room was beautifully decorated and very spacious overlooking the river. There was a relaxing pool inside which the attendant prepared as soon as we got inside the room. The wooden basin-like bathtub added a very nice touch to the overall room decor. Toiletries in their signature scent were provided. Outside of Japan, this is the first time I encountered a Japanese toilet in a hotel with all its convenient uses.  Hotel guests are entitled to use the Galaxy resort deck which was so much fun!!! Also, if you just want to unwind, get a tan and swim peacefully, there's a separate pool intended for Banyan Tree guests only.  They have a wide and varied breakfast choices…",50
"I have always been a fan of Banyan Tree. This hotel was no exception. It was beautifully decorated, rooms are spacious and very comfortable. But we did have a bit of an issue with the pool. Our whole room smelt of damp and was extremely cold. But once we out the heating, the smell and steam problem became more pronounced. I'm not sure I would go back to this particular hotel.",40
"I had heard a lot about banyan tree hotels, but it wasn't until my wife took me to this one that I fully understood what relaxation was.   Impressive layout, great room features.   Would return without question ",50
"My partner and I were really happy to come back again after a year. Some areas has improved and some has deteriorate.   Location: Right next to Galaxy, can take galaxy shuttle to get around but it takes around 5-10 mins walk from Galaxy to Banyan tree. 5 mins walk to Ritz carlton, Marriot and Broadway hotel very convenient. Not close to major tourists destinations but can get around with cab.   Room: First impression of the room was even better than the first. The minutes we walked in we could hear water running in the indoor pool and the water was still warm which made it perfect to dip right in. Spa music was being played we felt super relaxed right after we entered the room. The ambience was unbeatable. We received a bottle of complimentary wine and fruit basket to welcome us…",50
Terrific and wonderful from start to finish Simply cannot fault this place - amazing decor amazing service and hats off to the turn down service Amazing! A must stay! The breakfast is also yummy and the hotel is so peaceful despite being in a busy resort,50
"Our stay at Banyan Tree was perfect. We did not want to leave. The service was excellent - from the warm greeting at check-in to the politeness of our room attendants - everyone was there to make sure our every need was met. And the room itself - it took our breath away. First of all, the standard room is not a room at all. It is more of a 1 bedroom suite. Even the standard room has a 15-foot pool/hot tub inside the room. When you first enter the room, the pool is empty but the water is running. Once filled, the water turns on automatically to maintain the temperature at a really nice 27 degrees Celsius. My 2 young kids loved the pool and quickly declared it to be the highlight of their entire vacation to Asia. We were all disappointed after our Xmas trip to Sapporo was canceled…",50
"We live in Hong Kong with three young children and wanted to celebrate our anniversary with a romantic getaway, but we weren't prepared to travel far without the kids. Macau appealed due to the short commute and we opted for the Banyan Tree on several friends' recommendations. Despite the strong endorsements, we were still pleasantly surprised!  The Banyan Tree Macau is the most luxurious, classy, relaxing hotel either of us has ever stayed in, and my wife flew the globe with a major international airline for 20 years! From the moment you enter the lobby and smell the lemongrass aroma that lingers throughout its halls, the Banyan Tree hotel and its staff manage to get every note just right.  The staff consistently made every effort to convey warmth and welcome, anticipated our…",50
"Excellent room facilities plus exceptional outstanding customer service I have ever experienced in Macau.  Spa, no matter the ambiance of the massage room and the techniques of the associate were very good as well. ",50
"It is a sanctuary!! The room is so professionally design that you can hardly find any fault!  The room is very specious, a pool with 2 daybeds along the windows where sunrises and sunsets are on display everyday !",50
