c50524,s5,Lifts are very overcrowded and offers a monday morning experience in a crowded office lift lobby,[Lifts][-],,,,,,,,,,,,
c841,s4,The staff at the health club found out it was our honeymoon even made up   a  heartwarming letter wishing us a good stay and many years of joy and happiness,[staff][+],[stay][+],,,,,,,,,,,
c50292,s4,"Went out first night in Macau, got back to my room at 4am, slept about 5am, then at 8am was woken by a loud BANG BANG BANG BANG, sounded like construction upstairs, waited an hour, still going, fed up, called the front desk, they said they would look into it, 30 mins later, nothing",[room][0],[front desk][-],,,,,,,,,,,
c60098,s1,This is a beautiful boutique hotel with great service,[service][+],,,,,,,,,,,,
c50485,s7,The staff was overlooked to clean up our room,[staff][-],[room][-],,,,,,,,,,,
c2500135,s6,"However, average service whatsoever in the rooms (they claimed that they would charge 450$ just to come and empty my minibar!) All in all the rating is only for the property though it may be better to stay in another hotel which offers some services and maybe spent the day here",[service][0],[rooms][0],[minibar][0],[services][0],,,,,,,,,
c50133,s4,I just signed up for spg membership and the staff told me that I won__ get points for staying since I booked the room thru trip advisor/Expedia,[staff][0],,,,,,,,,,,,
c2500053,s4,The room entrance (Hotel Suites North) is far from check-in location,[room entrance][0],[check-in location][0],,,,,,,,,,,
c45000036,s3,As we arrived the hotel their were so many people quing to check in,[check in][-],,,,,,,,,,,,
c50032,s2,Attached picture is the line to get into the lounge,[lounge][0],,,,,,,,,,,,
c2500241,s3,The rooms are ordinary and very spacious,[rooms][0],,,,,,,,,,,,
c15069,s3,Spacious room and superb service,[room][0],[service][0],,,,,,,,,,,
c50244,s10,Customer service was ok,[Customer service][0],,,,,,,,,,,,
c2500105,s4,Staff are ok,[Staff][0],,,,,,,,,,,,
c18343,s2,But the hotel ambience can always boost up our excitement,[ambience][+],,,,,,,,,,,,
c50089,s6,Ended up I walked around for quite a while until a western gentleman helped me and my family out for the right way to go,,,,,,,,,,,,,
c2500014,s5,However the bed was hard and we did what we could to make it softer,[bed][-],,,,,,,,,,,,
c80070,s4,Bathroom was also something else with outstanding views over the Galaxy resort,[Bathroom][+],[views][+],,,,,,,,,,,
c80067,s2,King bed was super comfortable and Daniel at the front desk was kind enough to organise a complimentary rollaway bed,[King bed][+],[front desk][+],,,,,,,,,,,
c18,s7,The service was quick and they even kept in mind what kind of tea we like,[service][+],[tea][0],,,,,,,,,,,
c50105,s3,"BUT entered room,  I could smell something cigarette, and noticed ashtray on the table and bath room",[cigarette][-],[ashtray][-],[table][0],[bath room][0],,,,,,,,,
c2500227,s10,They simply made the bed and left,[bed][0],,,,,,,,,,,,
c50107,s6,However when I got there I waited about 15 minutes to get any service,[service][0],,,,,,,,,,,,
c1523,s6,The suite was very large and accommodating,[suite][+],,,,,,,,,,,,
c6810,s3,"However, my recent stay at Sheraton Macao was amazing",[stay][+],,,,,,,,,,,,
c9335,s2,On arrival at the ferry we looked out for the free shuttle service to the hotel,[shuttle][0],,,,,,,,,,,,
c50122,s5,"Overlooking the Parisian, with the gaudy multi coloured ""eiffle tower""  Gym is medium sized, with an ok locker/sauna area",[locker][0],[sauna][0],,,,,,,,,,,
c15544,s8,Quite bigger wardrobe space than normal hotel,[wardrobe][+],,,,,,,,,,,,
c6894,s1,It's extremely convenient to reach the hotel from Taipa ferry pier with the hotel's own shuttle (as is the case with most casinos in Macau),[shuttle][0],,,,,,,,,,,,
c50313,s2,Make me feel wanted to check out like can't stand for another few nights,[check out][-],,,,,,,,,,,,
c3500028,s2,Room not provided free wifi ,[Room][-],[wifi][-],,,,,,,,,,,
c80064,s6,The bathroom (wooden tub) and walkin closet is beautifully designed,[bathroom][+],[wooden tub][+],[walkin closet][+],,,,,,,,,,
c2500286,s10,Clean and nicely furnished rooms,[rooms][0],,,,,,,,,,,,
c2500297,s4,Rooms were decent sized but there was not anything exclusive as I expected,[Rooms][0],,,,,,,,,,,,
c50052,s8,Those arrangements made the guest don't feel they are welcomed,[arrangements][-],,,,,,,,,,,,
c2500293,s6,"Reception staff, baggage attendants, room attendants - very ordinary",[Reception staff][0],[baggage attendants][0],[room sttendants][0],,,,,,,,,,
c60,s4,The Room was a bit out dated and need a bit of touch up but room  was big ver big,[room design][-],,,,,,,,,,,,
c87,s2,The room was very spacious.,[room][+],,,,,,,,,,,,
c7470,s8,"I felt weird with his statement but when I got into the room,  the machine was there.",,,,,,,,,,,,,
c60158,s6,"I love their room, the best nice suite",[room][+],[suite][+],,,,,,,,,,,
c2107,s1,The suite in FS is mush bigger and with much amenities in the room,[suite][0],[amenities][0],,,,,,,,,,,
c50256,s7,"Moreover, we needed it to store some food for her",[food][0],,,,,,,,,,,,
c60057,s2,The view in the room and the infinity pool was amazing it's over looking at the bay and macau side but what I impressed the most is the birthday cake surprise for my son,[view in the room][+],[pool][+],,,,,,,,,,,
c50180,s2,It was the long weekend in China so understandably busy but then the hotel did things like closing one of the pools which did not make sense,[pools][-],,,,,,,,,,,,
c3516,s10,Breakfast average,[breakfast][0],,,,,,,,,,,,
c800002,s5,Location wasn't particularly amazing,[Location][-],,,,,,,,,,,,
c3500039,s1,the swimming pool was clean and tidy,[swimming pool][0],,,,,,,,,,,,
c80,s8,"Above all, thanks to the warm consideration of Ms. Lily Kang, this trip to Macau has become a perfect babymoon for us",[staff][+][u][p],,,,,,,,,,,,
c2500091,s4,they also offer free shuttle bus,[shuttle bus][0],,,,,,,,,,,,
c18421,s4,It is a very large hotel with lots of rooms,[rooms][0],,,,,,,,,,,,
c50352,s1,"Check in: had my stay at Sheraton Macao on Chinese New Year eve, crowd was expected but the whole queue was beyond my expectation Hotel should arrange more front office staff during such peak season; can__ remember how long I have queued up but the experience sucks   -	Room: the room size is above average compared to most of the standard room",[Check in][-],[queue][-],[front office staff][-],[Room][0],[room size][0],,,,,,,,
c50095,s4,"Also, they are under staffs to serve many tables",[staffs][-],,,,,,,,,,,,
c5031,s2,Carpet in Hallway was better than carpet inside the room (So much stains),[Carpet][+],[Hallway][0],,,,,,,,,,,
c80026,s1,I am very happy that every hotel staff has listened to all the requirements with a kind smile and attitude,[staff][+],,,,,,,,,,,,
c2462,s6,The breakfast and lunch buffet are very good,[breakfast][+],[lunch buffet][+],,,,,,,,,,,
c50122,s2,"Apparently the largest hotel in macau with 4,000 rooms  I only got my key at 6pm, not great  ""Forest"" theme in the lobby and there's an ok shopping mall attached",[key][0],[lobby][0],[shopping mall][0],,,,,,,,,,
c9385,s5,istayed on the club floor whichwas simply amazing and the lounge altho being quite full in themorning for breakfast we were given vouchers for another restaurant which i foundto be good,[lounge][+],,,,,,,,,,,,
c50124,s4,The staff are all helpful and polite,[staff][0],,,,,,,,,,,,
c2500191,s5,As a tip - book directly online with the company and you get free late check out and free wifi,[check out][0],[wifi][0],,,,,,,,,,,
c2500334,s3,The bell boy service is average,[bell boy service][0],,,,,,,,,,,,
c10,s3,We stayed in the hotel last year November and was given free tickets for the tower,[ticket][0],,,,,,,,,,,,
c50047,s5,"They said they were giving us an upgrade at check in, however this turned out to be the same room with a higher ceiling",[upgrade][0],[check in][-],,,,,,,,,,,
c2500125,s6,It was sorted quickly though and the room was worth the wait,[room][0],,,,,,,,,,,,
c2500301,s2,"Frankly, the room was prdinary",[room][0],,,,,,,,,,,,
c20555,s8,"I went to Concierge inquired for on-hire car and another female staff gave me an', '_'",[Concierge][0],[staff][0][p],,,,,,,,,,,
c1438,s1,"Quite simply one of the most amazing hotel in Macao, staff were well trained, sincere and very consistent",[staff][+],,,,,,,,,,,,
c80076,s4,The room was clean and comfortable with all the facilities you would expect,[room][+],[facilities][+],,,,,,,,,,,
c20,s1,We stayed a week in a King size room with Executive Lounge access,[stay][0],[lounge][0],,,,,,,,,,,
c2500126,s5,"The next morning breakfast is the average, the breakfast provided by hotel is located quite far to almost all hotel tower",[breakfast][0],,,,,,,,,,,,
c10118,s2,"Everything is top notch, smooth experience throughout",[experience][+],,,,,,,,,,,,
c50011,s4,Normal facilities and good size of room,[facilities][0],[size of room][+],,,,,,,,,,,
c8465,s1,Alot of the hotel these days forget about the basic services especially when busy,[services][0],,,,,,,,,,,,
c20,s1,We stayed a week in a King size room with Executive Lounge access,[stay][0],[lounge][0],,,,,,,,,,,
c6383,s8,The check in and check out time is fast as I done it at the SPG desk,[check in][0],[check out][0],,,,,,,,,,,
c50454,s7,Its really shameful to have such slow Internet in a facility like this,[Internet][-],[facility][-],,,,,,,,,,,
c2500113,s5,For check in the hotel we have to stand more than one hour in  the quie,[check in][0],,,,,,,,,,,,
c48,s6,"Otherwise, this is a lovely hotel, a repeat stay for me, and I would definitely stay here if I came to Macau again",[stay][0],,,,,,,,,,,,
c50168,s7,we arrived at the swimming pool when the sun was almost already gone (and the swiming pool was closing at 6PM,[swimming pool][0],[swimming pool][-],,,,,,,,,,,
c60039,s6,Service was very prompt and courteous,[Service][+],,,,,,,,,,,,
c43,s3,The check in are very warm and welcoming with very clear and desk is helpful polite.,[check in][+],[desk][+],,,,,,,,,,,
c9858,s6,First I was told the delivery service wasn't available when I was in the pool entrance,[pool entrance][0],,,,,,,,,,,,
c60120,s1,"Altira Macau is located close enough to all the chaos, yet you feel completely at home in its large comfortable rooms and fantastic spa/changing rooms",[rooms][+],[spa][+],[changing rooms][+],,,,,,,,,,
c26,s1,"This hotel costs a little bit more than I usually pay for a hotel stay, but I was swayed by the online photos of the adorable famille suite with bunk beds, and the lovely pool, and the Paris-like atmosphere",[price][-][u],[family suite][+],[pool][+],[atmosphere][0],,,,,,,,,
c50609,s5,It also means that the checkin lines are also huge however they seem to move at a reasonable pace,[checkin lines][-],,,,,,,,,,,,
c2090,s3,We checked-in at the Club Floor and were met by a snobbish Duty Manager - Nicole Chen,[check in][0],[staff][-][p],,,,,,,,,,,
c17028,s1,Stayed overnightas part of business trip and therefore was frustrated at the length of time it took to check in,[check in][-][u],,,,,,,,,,,,
c13105,s3,Service-wise generally the staff was good but for a few which can spoil the stay,[Service][+],[staff][+],,,,,,,,,,,
c2220,s11,"I arrived fitnesses centre at 1815 staff are nice here, it', '_'",[fitnesses][0],[staff][+],,,,,,,,,,,
c50321,s8,"Entered the room and called guest services, spoke to the agent and he got a manager on duty to call back",[room][0],[guest services][0],,,,,,,,,,,
c2500354,s1,"This hotel looks really luxury and spacious, all rooms are suites, with a living area, window bay, sofa, 2 tvs, etc",[rooms][0],[suites][0],[living area][0],[window bay][0],[sofa][0],[tvs][0],,,,,,,
c2500147,s5,Rooms are good very large ,[Rooms][0],,,,,,,,,,,,
c1523,s3,No worries though because even before we landed my wife received an e-mail from Prem Comboz the front office duty manager to ensure that we have everything we needed and to double check our check in times,[check in][0],[check out][0],,,,,,,,,,,
c8001,s2,"The hotel was fine, the room was a twin and perfectly big enough",[room][0],,,,,,,,,,,,
c98,s8,The bathroom was large and had all of the essential facilties,[bathroom][0],[facilities][0],,,,,,,,,,,
c8,s1,We had an awesome night staying in Venetian,[stay][+],,,,,,,,,,,,
c2500002,s12,Complimentary check out at 2pm which was very welcome,[check out][0],,,,,,,,,,,,
c19273,s1,We come here for the wave pool,[pool][0],,,,,,,,,,,,
c2500276,s1,Rooms are quality but unfortunately the sound barriers between interconnecting doors are non existent,[Rooms][0],,,,,,,,,,,,
c14032,s12,Location to the central square very close,[Location][+],,,,,,,,,,,,
c2500046,s4,Too noisy at the lobby,[lobby][-],,,,,,,,,,,,
c60114,s4,The location of the hotel is not exactly at the tourist attractions its a few minutes drive which was perfect because it was calm and quiet away from the other busy hotels and noisy casinos,[location][+],,,,,,,,,,,,
c50323,s5,Hairdryer was also broken,[Hairdryer][-],,,,,,,,,,,,
c11184,s1,"Perfect hardware, comfortable bed, big screen TV with lots of channels.",[hardware][+],[bed][+],[TV][0],,,,,,,,,,
c3,s3,The staff in the lounge is very very good and helpful,[staff][+],[lounge][0],,,,,,,,,,,
c82,s1,"We have spent lots of time selecting our accommodation at Macau in pervious , We chose MGM Cotai hotel in finally because We have searched the reviews mostly is great.",[accommodation][+],,,,,,,,,,,,
c2500043,s5,Check in and out process is quick,[Check in][0],,,,,,,,,,,,
c19760,s6,The towels in the bathroom were stinky and we missed locks in the bathroom,[towels][-],[bathroom][0],,,,,,,,,,,
c2107,s2,You just won't expect you need to ask for a DVD when you stayed at the club suite which I will think it is something very basic,[club suite][0],,,,,,,,,,,,
c3494,s4,"The location (in the City of Dreams area, opposite the new Wynn Palace, and walkable to the attractions at the Venetian and Parisian but also away from the circus frenzy of day trippers and tourists)",[location][0],,,,,,,,,,,,
c50689,s11,The room was small compared to the Venetian and we were rather disappointed_,[room][-],,,,,,,,,,,,
c11896,s4,The concierge are well aware of activities in Macau and are of great help,[concierge][+],,,,,,,,,,,,
c72,s4,No complaints at all.,[experience][+][u],,,,,,,,,,,,
c2500226,s3,And you may sometimes get lost when you need to go through the mall to find the hotel lifts,[lifts][0],,,,,,,,,,,,
c3500023,s2,"The staff @ check-in was NOT so helpful, he didn't give me an upgrade and even told me they will deliver newspapers to my room every morning but never did",[staff][0],,,,,,,,,,,,
c63,s3,They have shuttle buses from ferry terminal to hotel free of charge,[shuttle buses][0],,,,,,,,,,,,
c50530,s6,"Sky Tower & Earth Tower in Sands Cotai Central Complex, the Front Desk Officer didn't remind us which way we should approach while they gave us the room keys",[Front Desk Officer][-],[room keys][0],,,,,,,,,,,
c2500308,s1,"The room is spacious, but look a bit old style decoration, not really worth the value",[room][0],[decoration][0],[value][-],,,,,,,,,,
c10315,s5,The service and performance of the staffs show professional and high standard,[service][+],[staffs][+],,,,,,,,,,,
c2500120,s5,Luggage delivery to room within 30 mins was fine though,[Luggage delivery][0],,,,,,,,,,,,
c208,s11,"Deeply appreciated their helpfulness and', '_'",[staff][+][p],,,,,,,,,,,,
c36,s2,"It's always a pleasure for me to stay at the GH in Macau: great location (close to the casions, the shows and good restaurants - but away from the (cheap) mass-tourism",[location][+],[show][+],[restaurant][+],,,,,,,,,,
c2500293,s4,"The food court, the shopping mall, the streets of Venice (complete with river and gondolas) were all  very ok",[food court][0],[shopping mall][0],,,,,,,,,,,
c19273,s4,"It allows us to get to use the facilities before the official check in time , which we can fully utilize the limited time we stay in Macau",[facilities][+],[check in][0],,,,,,,,,,,
c50191,s6,"Lobby It was a very busy lobby with all sorts from shopping, cafe, casino",[Lobby][0],[lobby][0],[shopping][0],[cafe][0],[casino][0],,,,,,,,
c50742,s7,I found it particularly bad value with Sheraton's brand,[value][-],,,,,,,,,,,,
c7019,s6,"When we agreed to the rooms being on different floors, the lady took another 5 minutes of",[rooms][0],,,,,,,,,,,,
c60097,s3,"The pool facilities were fantastic, but there are not many pool chairs so if they are full you may need to be a little patient",[pool facilities][+],[pool chairs][-],,,,,,,,,,,
c4066,s1,"we stayed here for 2 nights and it's not bad at all.. the room, the lobby, the atmosphere.. just fantastic",[room][0],[lobby][0],[atmosphere][+],,,,,,,,,,
c2500148,s8,"Conference facilities are ok, and the congress food ranges from average to poor ",[Conference facilities][0],[congress food][0],,,,,,,,,,,
c11896,s5,The rooms are great.,[rooms][+],,,,,,,,,,,,
c35000006,s6,"After complaining to their manager, we then were offered to change another room",,,,,,,,,,,,,
c50096,s36, My son & I went to the pool after check in which was about 6pm,[pool][-],,,,,,,,,,,,
c7470,s9,"After I enjoyed a relaxing Shine spa,  i was resting in my room.",[spa][0],[room][0],,,,,,,,,,,
c2500273,s7,At least by guiding them where are check in counters and where can we keep our luguage,[check in counters][0],[luggage][0],,,,,,,,,,,
c2500041,s10,Average breakfast,[breakfast][-],,,,,,,,,,,,
c2500296,s10,"The service was slow, and much of the staff is ok",[service][0],[staff][0],,,,,,,,,,,
c2500179,s3,Agreed that the rooms are large and what not but other than that it has nothing to offer,[rooms][0],,,,,,,,,,,,
c60070,s9,The staffs are all smiling and warm towards us,[staffs][+],,,,,,,,,,,,
c81,s1,We booked on a summer escape package - basically a room with breakfast and a ferry ticket back to HK included - for a Friday night.,[room][0],[breakfast][0],,,,,,,,,,,
c2500307,s7,"It didn't cross our mind at the time but when we reached our rooms, we began to understand the reason for their implementation of that policy",[rooms][0],,,,,,,,,,,,
c60073,s6,Maid service was good and paid attention to details,[service][+],,,,,,,,,,,,
c50202,s3,"Having worked for this brand in the beginning of my career, I find it very hard to believe the bad attitude of the staff at reception desk and the restaurants",[staff][-],,,,,,,,,,,,
c2500277,s3,Finding your room can take some time as you need to walk through the casino floor to the wing where your room is located,[room][0],[casino floor][0],,,,,,,,,,,
c19026,s3,They have free shuttle buses to and from the Macau ferry terminal,[shuttle buses][0],,,,,,,,,,,,
c17711,s5,"The option of swimming pool is amazing, the elevators are high speed ones",[pool][+],[elevators][+],,,,,,,,,,,
c13542,s4,"We took their shuttle bus to the Ferry terminal and then hopped on the shuttle buses of other hotels(Galaxy when we went to Tampa, Venetian to look around)",[shuttle bus][0],,,,,,,,,,,,
c2500357,s3,So we had to drag our own luggage through carpeted area to get to the check-in desk - where we were told the was a bell captain located at the entrance,[luggage][-],[check-in desk][0],,,,,,,,,,,
c3500008,s1,however the sofa on the window side is too soft and not firm enough,[sofa][0],,,,,,,,,,,,
c2500150,s2,We checked in at the main lobby,[checked in][0],[main lobby][0],,,,,,,,,,,
c66,s7,It has a huge casino inside and u can surly try ur luck on any f the games.,[casino][0],,,,,,,,,,,,
c80001,s3,The best part of our experience was when we went to the resort deck and in the Cabana,[experience][+],,,,,,,,,,,,
c50298,s3,"When we landed a room at the end of the (long) corridor, its toilet has a sewage smell, probably due to old piping",[room][0],[corridor][-],[sewage smell][-],,,,,,,,,,
c3500041,s4,The pools that I viewed from my window look rather small for such a hotel,[pools][0],,,,,,,,,,,,
c50205,s9,Breakfast was poor at most,[Breakfast][0],,,,,,,,,,,,
c2500114,s7,Breakfast food was fairly average and on one day the included breakfast was only open to 9am,[Breakfast food][0],,,,,,,,,,,,
c9349,s1,It was a truly remarkable experience I had with Sheraton Macau and the guest relation team in December 2012 because they provided excellent service in helping my proposal plan to my girlfriend,[experience][+],[staff][+][p],[service][+],,,,,,,,,,
c14271,s4,While alcohol is affordable in macau the wine selection last night was good,[alcohol][0],[wine][+],,,,,,,,,,,
c2500257,s3,no vacation or relaxing to be expected we got lost looking for the room or the favorite shop or restaurant,[room][0],[shop][0],[restaurant][0],,,,,,,,,,
c2500309,s3,Check in was quick,[Check in][0],,,,,,,,,,,,
c2500280,s2,The rooms are huge with bathrooms and lounge rooms,[rooms][0],[bathroom][0],[lounge rooms][0],,,,,,,,,,
c2500035,s3,"The Venetian has so much to see and do, wide choice of restaurants, and entertainment options",[choice of restaurants][0],[entertainment options][0],,,,,,,,,,,
c17711,s1,The hotel rooms have excellent view,[rooms][0],[view][+],,,,,,,,,,,
c2500304,s6,Is it not time to change these towels,[towels][0],,,,,,,,,,,,
c20109,s3,"Besides the majestic palace-style lobby and the beautiful indoor gondola rides, the room is the wow-factor of the hotel",[lobby][+],,,,,,,,,,,,
c10870,s8,"Check-out: It was busy and the staff (forgot', '_'",[Check-out][0],,,,,,,,,,,,
c2500002,s11,Checked in 1pm and room was ready,[Checked in][0],[room][0],,,,,,,,,,,
c50211,s1,"I chose the SGM for its pool area, and was assigned a room in the Sky Tower",[pool area][0],[room][0],,,,,,,,,,,
c50110,s5,"Staff called front desk but no one picked up, and my wife and two toddlers had to wait like denied morons while other guests with breakfast vouchers were served",[Staff][0],[front desk][+],[breakfast vouchers][0],,,,,,,,,,
c2500236,s8,The quality of the breakfast food and coffee was extremely ordinary,[quality][0],[breakfast food][0],[coffee][0],,,,,,,,,,
c11,s2,"The hotel provided a lovely little cake for his birthday, sent up at a time prearranged with reception, which was a lovely touch",[cake][+],,,,,,,,,,,,
c20880,s4,The pools are also fantastic,[pools][0],,,,,,,,,,,,
c2500301,s10,And convinient location in Cotai where you can walk down,[location][0],,,,,,,,,,,,
c80053,s9,Saffron Restaurant located at the lobby is a great experience for authentic Thai cuisine,[Restaurant][+],[lobby][+],[cuisine][+],,,,,,,,,,
c77,s1,"This hotel was amazing, the club lounge membership was definitely worth the upgrade (AUD60 per person) The high tea and breakfast which was included in the upgrade was worth atleast AUD120 plus we received unlimited snacks, fruit, tea, coffee, beer and champagne",[club lounge membership][+],[high tea][0],[breakfast][0],[snacks][0],[fruit][0],[tea][0],[coffee][0],[beer][0],,,,,
c2500069,s1,We came early before the check-in and left our luggage to the lobby,[check-in][0],[lobby][0],,,,,,,,,,,
c21,s1,It was a prefect getaway trip to Macau and special thanks to great service and arrangement by Peter Jung from FO!,[trip][+],[service][+],[arrangement][+],,,,,,,,,,
c50069,s5,The service I encountered is quite similar to the check in process with a lot of people come and go by asking questions,[check in][0],,,,,,,,,,,,
c93,s5,"If we didn't remind him, he totally forgot and treated us with no breakfast",[staff][-][u][p],,,,,,,,,,,,
c50250,s2,"But upon entrance, we were dismayed that the Lobby was packed and crowded and there's no lounge area for women nor elder tourists to sit while their companion is on the longest que to get checked in",[entrance][0],[Lobby][-],[lounge area][-],,,,,,,,,,
c10551,s3,"I went to Urban Kitchen for breakfast, there was a long queue when I arrived but I only waited for 10 min to be seated",[breakfast][0],,,,,,,,,,,,
c8125,s4,We got a Deluxe room with Cotai view,[Deluxe room][0],[view][0],,,,,,,,,,,
c91,s3,Everywhere there is wrought iron frames to give a belle epoque like theme from the time of the construction of the tower,[tower][0],,,,,,,,,,,,
c50194,s1,"Prior to 2016, Sheraton club lounge was one of the best in Asia",[club lounge][0],,,,,,,,,,,,
c2500080,s2, you are obliged to join the smoking room,[smoking room][0],,,,,,,,,,,,
c45000035,s7,"First I looked outside the window and all I saw was a junkyard, the living room was plain with no atmosphere, kitchen area was like a utility kitchen for staff, table and chairs were uncomfortable, no easily accessible outlets for my laptop, bedroom was plain, bathroom was like a poolside bath",[living room][-],[atmosphere][-],[tables][-],[chairs][-],[bedroom][-],[bathroom][-],,,,,,,
c77,s4,Special thanks to Gladys Wang who made my stay perfect by suggesting us to upgrade to the Shrek-themed family room,[staff][+][u][p],[stay][+],,,,,,,,,,,
c50272,s3,We waited for about 15 minutes for a shuttle bus to get to the hotel,[shuttle bus][0],,,,,,,,,,,,
c30,s1,"From prompt responses to pre-stay queries by Nathan Kung and Herbert Leung, to personalised attention from Chandran Morgan and Edmund Tan during our stay there, it was truly a fabulous stay",[response][+],[stay][+],,,,,,,,,,,
c50600,s1,I took the offer of Sands to enjoya cheaper rate of this hotel but I never expected the service quality would follow the price,[service quality][-],[price][-],,,,,,,,,,,
c2500203,s2,"The beds were comfortable and the room was big, but that's the only good I can say for it",[beds][0],,,,,,,,,,,,
c2500295,s8,The beds were soft and cozy,[beds][0],,,,,,,,,,,,
c2500263,s3,When we arrived we could not work out where to go - we were eventually helped with our bags and they were delivered to our room separately,[room][0],,,,,,,,,,,,
c50050,s7,"When arrived the swimming pool, the poolside was noisy with some continuous engine sound",[swimming pool][0],[poolside][-],[engine sound][-],,,,,,,,,,
c50274,s3,We've made a reservation a month ago requesting connected room for each one of us,[reservation][-],,,,,,,,,,,,
c22,s5,The breakfast was actually really great,[breakfast][+],,,,,,,,,,,,
c50179,s3,The rooms were clean,[rooms][0],,,,,,,,,,,,
c6048,s3,"Secondary, handy is really a simple tools to connect Internet access all the time and make local call, it is very warm's tools for tourist",[internet][+],[local call][0],,,,,,,,,,,
c2500219,s5,We dined at one of the inhouse restaurants that was just average,[restaurants][0],[average][0],,,,,,,,,,,
c50168,s6,Our plan was to enjoy of the swimming pool in the afternoon,[swimming pool][0],,,,,,,,,,,,
c2500165,s10,"While the the Royal Suite is large and looks impressive, our room was ok",[Suite][0],[room][0],,,,,,,,,,,
c2500316,s2,We got a map of the Hotel but it didnt help much,[map][0],,,,,,,,,,,,
c7282,s4,"Pool was ok, but needed to be more kids friendly rather than a series 5 or 6 pools",[Pool][0],,,,,,,,,,,,
c3500029,s4,The receptionist told me that the room was still not yet ready & would change another room to me,[receptionist][0],[room][0],[room][0],,,,,,,,,,
c80036,s6,"Add to that the beautiful outdoor swimming pool, and the highly courteous staff and it makes for an amazing stay",[outdoor swimming pool][+],[staff][+],,,,,,,,,,,
c4252,s1,Coming to Macau with my family and I am surprised about the service from mgm cotai,[service][0],,,,,,,,,,,,
c50060,s4,If you stay in Sky Tower you have to walk at least 5 minutes to the restaurant for breakfast,[walk][0],,,,,,,,,,,,
c5909,s2,"i really apreciated about the service from the hotel especially to Mr ipit, the staff really helpfull to accompanying me go to hospital and help me to arrange the corpse",[service][+],[staff][+][p],,,,,,,,,,,
c5338,s1,"At the check in , we were greeted by Harrison Zheng , who was polite , efficient , full of smiles and had a nice chat  with us",[check in][+],[staff][+][p],,,,,,,,,,,
c50136,s6,The breakfast was at Xin and predominantly Chinese non vegetarian food ,[breakfast][0],,,,,,,,,,,,
c7212,s3,"So few months later I returned and stay here for one night for the concert, it turned out to be a huge disappointment",[experience][-][u],,,,,,,,,,,,
c832,s6,The rooms are big which are unusual for Asian countries and they all have a great view over the area,[rooms][0],[view][+],,,,,,,,,,,
c19,s6,"In the middle, there is the casino",[casino][0],,,,,,,,,,,,
c50561,s6,"After the disastrous check-in, I could not find the way to my room",[check-in][-],[room][-],,,,,,,,,,,
c19541,s3,"It houses Hotel, Mall with super rich brands,international restaurants, entertainment and over and above worlds biggest casino",[restaurants][0],,,,,,,,,,,,
c3500041,s1,Maybe it is new but the service standard is mediorc,[service standard][0],,,,,,,,,,,,
c50360,s3,Food in lounge and at breakfast just average,[Food in lounge][-],[breakfast][-],,,,,,,,,,,
c5439,s5,"We have to repeatedly call house keeping to provide 2 more set everyday during our stay, which is rather annoying seeing that we always come",[house keeping][0],[stay][-],,,,,,,,,,,
c50264,s8,There is a big pool area but half of it was closed when we were there,[pool area][0],,,,,,,,,,,,
c50319,s2,First off I could not find one picture on their website that looked like the room I was given,[room][0],,,,,,,,,,,,
c50138,s2,This was disappointing seeing as it is advertised as the biggest and best Club Lounge in the world,[Club Lounge][-],,,,,,,,,,,,
c50133,s5,I thought most people book a hotel thru travel agency like Expedia,,,,,,,,,,,,,
c50277,s1,"I stayed on 6-7 Oct and we deliberately avoided the peak time to check in therefore we checked in at 20:30 but surprising, we still needed to wait for 15 mins before to be served even with the SPG member counter",[check in][0],[member counter][0],,,,,,,,,,,
c3516,s4,Comfy bed,[bed][+],,,,,,,,,,,,
c50116,s9,I asked for a second towel,[towel][0],,,,,,,,,,,,
c5136,s5,"The staff was very cordial,high praise goes to Sir RAPHAEL GRAFIL for the excellent service who got us a high floor room with terrific view & tried his best to satisfy our enquiries about the room.",[room][0],[view][0],,,,,,,,,,,
c60,s2,The Service was great the staff were amazing.,[service][+],[staff][+],,,,,,,,,,,
c50246,s6,"Eventually, front desk gave us the suit which we booked but in the evening they asked us to move the rooms as our type of room was reserved by other guests, however we reserved the same type of the room",[front desk][0],[rooms][0],[room][0],[room][0],,,,,,,,,
c45000028,s4,"Unfortunately, upon arrival around 12noon, according to the Front Desk staff, no room is ready yet which, of course, we understand since 3pm is the standard checkin time",[Front Desk staff][-],[room][-],,,,,,,,,,,
c2500298,s6,Room is ok,[Room][0],,,,,,,,,,,,
c1797,s11,The service is top notch and breakfast in The Orbit is not to be missed,[service][+],[breakfast][+],,,,,,,,,,,
c2500172,s5,the rooms are ordinary and very spacious,[rooms][0],,,,,,,,,,,,
c60022,s9,"To all Altira staff that were so nice and obliging, a sincere thank you for the experience",[staff][+],,,,,,,,,,,,
c2500223,s4,The mall ambiance is ok,[ambiance][0],,,,,,,,,,,,
c60129,s6,The view from the room was very nice and the room itself was spacious and clean,[view from the room][+],[room][+],,,,,,,,,,,
c55,s8,Our room (Deluxe Twin Double) in 23rd floor of Sky Tower is ready and it is located near by the elevator as requested,[room][0],[deluxe twin double][0],[elevator][0],,,,,,,,,,
c12745,s7,My room was fine except I found a document was left on the chair of my room,[room][0],,,,,,,,,,,,
c50384,s5,No warmth at checking in,[checking in][-],,,,,,,,,,,,
