c7482,s5,The staff were also kind and caring and monitoring from the first time I booked the room,[staff][+],,,,,,,
c3526,s7,The bath and shower were great,[bath][+],[shower][+],,,,,,
c50318,s3,"On what must be one of their busiest weekends, 4000 rooms fully booked, they decided to only open one pool",[rooms][0],[pool][0],,,,,,
c50231,s7,"Breakfast was ok, but not great",[Breakfast][0],,,,,,,
c9888,s5,"I have stayed in JW properties in over a dozen countries, including mainland China, and I have to admit this one offered the most luxurious and modern rooms",[rooms][+],,,,,,,
c9335,s10,The suites and furnishing were very tastefully decorated,[suites][+],,,,,,,
c50127,s3,Big down point is that the mini fridge was empty (like in most Chinese hotels),[mini fridge][-],,,,,,,
c50034,s7,"And the design of the pool is quite strange, there are 13+ tiny pools that I could cardly swim",[design of the pool][-],,,,,,,
c50170,s6,We were greatly disappointed with the service,[service][-],,,,,,,
c50566,s13,Unfortunately staff were not very friendly at all on both checkin and checkout,[staff][-],[checkin][-],[checkout][-],,,,,
c9335,s7,Check in was fast and very pleasant,[check in][+],,,,,,,
c6376,s7,"The water also warm, which was good during my stay",[water][+],,,,,,,
c50568,s8,"For my entire 3 nights, the toiletries were not replenished -_",[toiletries][-],,,,,,,
c60023,s1,I had great experiences in this hotel for sure,[experiences][+],,,,,,,
c50204,s6,I asked them for their manager and the staff bluntly replies that the manager sits behind in the back office without lifting his head,[manage][0],[staff][-],[manage][0],,,,,
c60157,s8,One thing I would highly recommand is the infinity pool,[infinity pool][+],,,,,,,
c11562,s4,"When we bought the package, it included breakfast or lunch",[package][0],[breakfast][0],[lunch][0],,,,,
c50742,s5,Bathing amenities felt cheap,[Bathing amenities][-],,,,,,,
c50529,s8,1) No bell boy at lobby to assist with luggage into and checking out of the hotel,[bell boy][-],[lobby][-],,,,,,
c50146,s4,"This was surely a water filtration/cleaning problem - either too infrequently done, or not done at all overnight",[water filtration/cleaning][-],,,,,,,
c87,s2,The room was very spacious.,[room][+],,,,,,,
c50328,s8,Lift machanic sound all night long,[Lift machanic][-],,,,,,,
c50147,s7,"We chose the club lounge because we don't like large, noisy venues",[club lounge][-],,,,,,,
c50313,s1,"I had stay here for 5 nights business trip , the room dirty I feel itchy while sleep the bedsheet with stain and housekeeping daily cleaning miss replacement and change , slipper without change for since the first day I check in , after clean the bathroom amenities without replacement while I want to comb my hair need call housekeeping ask where they throw the comb and no replace really feel up sad return to stay here",[room][-],[sleep the bedsheet][-],[housekeeping][-],[slipper][-],[check in][-],[bathroom amenities][-],[comb][-],[housekeeping][-]
c2,s2,"Hence, I have decided to stay at the Venetian when I visited Macau",,,,,,,,
c6541,s6,The center of Macau still has it's charm despite the endless construction of high rise apartments that seem empty,[apartments][0],,,,,,,
c50426,s1,"Firstly, I arrived at 3pm to check in and there was a super long queue ",[check in][0],[queue][-],,,,,,
c45000004,s3,No staff offered to help carry my two bags,[staff][-],,,,,,,
c1523,s4,We must have been greeted 4 times before making it into the check in area where Mr. Comboz was waiting for us,[staff][+][u][p],,,,,,,
c50042,s8,The hallway needs refreshing as it looks a bit stale,[hallway][0],,,,,,,
c50674,s9,"First, the check in service is very slowly, according the hotel manager speaking, there are more than 3000 guests live in high season, they cannot help about it",[check in service][-],,,,,,,
c50297,s4,Food choices are limited if you're a westerner and don't want to eat Chinese food every meal,[Food choices][-],,,,,,,
c50242,s10,"When I reached the room, it was filled with a disgusting fish smell, it was unbearable",[smell][-],,,,,,,
c20717,s4,It was large and the bed and pillow was so confortable there is not words to describe,[bed][0],[pillow][+],,,,,,
c66,s10,The resort also provided free shuttle services to many of the happening destinations in Macau,[shuttle bus][0],,,,,,,
c50657,s6,Just don't  have breakfast!,[breakfast][-],,,,,,,
c18472,s2,"But this is the first time I've reviewed the hotel, which has declined in terms of quality in customer service",[customer service][-],,,,,,,
c50737,s2,"The hotel was nice but the service was problematic beginning with a door key that wouldn't open and ending with a 20 minute ""normal"" checkout",[service][-],[door key][-],,,,,,
c50116,s11,"Well, Sheraton housekeeping may have seen to it",[housekeeping][0],,,,,,,
c50569,s4,"Overall, we felt uncomfortable with the facilities and standards for safety for children",[facilities][-],[safety][-],,,,,,
c60007,s4,The pool and the service were excellent Front office staff were nice and informative,[pool][+],[service][+],[Front office staff][+],,,,,
c35000007,s5,He then mentioned none are available because I arrived too late,,,,,,,,
c50220,s3,Hotel lobby area is a quite hectic and I think they should have more staff in this area to guide guests,[lobby][-],[staff][-],,,,,,
c18208,s6,The breakfast was the worst I have seen in a 5-star,[breakfast][-],,,,,,,
c3516,s8,"anyway, strong chemical smell",[smell][-],,,,,,,
c60128,s3,We're greeted at Macau ferry terminal and the personnel attendant was very professional,[personnel attendant][+],,,,,,,
c50097,s1,I read many good reviews before booking sheraton hotel,,,,,,,,
c50331,s4,My six year old son badly burnt his forearm on one of their hot plates at the Club facility,[hot plates][-],[Club facility][-],,,,,,
c60016,s4,The room service waiter was a Filipino too and was very kind and friendly,[room service waiter][+],,,,,,,
c50003,s7,"We waited for an hour, an whole hour without any staff appearance",[staff][-],,,,,,,
c11588,s5,"Breakfast: Our package included a buffet meal, and it was not so busy when we arrived at 7.30am although it was on a Friday morning",[buffet meal][0],,,,,,,
c75,s3,"The room smaller then Venetian, but is it still nice, the room size is comfortable, and clean, but the pillow is very bad, I have very bad sleep in these 2 days, too low and soft like sleeping on a paper",[room][c],[pillow][-],[room size][0],,,,,
c50201,s1,"Experienced the longest ever hotel check-in ever, took almost an hour and the front desk was pack of people",[check-in][-],[front desk][-],,,,,,
c60040,s7,We were wowed by their hospitality and we really appreciate it,,,,,,,,
c50051,s7,The room had the necessities but was nothing special,[room][0],,,,,,,
c50291,s3,Slow service and staff english very poor,[service][-],[staff][-],,,,,,
c50239,s3,Food always cold and not replenished enough,[Food][-],,,,,,,
c45000032,s5,They have decided to remodel this relatively new hotel and if you have visited prior to the beginning of this year you will be very disappointed with the Club Lounge and Gym,[Club Lounge][-],[Gym][-],,,,,,
c50168,s3,When we arrived we had to wait around 1h45 before being able to check-in,[check-in][0],,,,,,,
c50455,s8,The power tripped just as my in-room dining appeared on the first night,[power][-],[in-room dining][-],,,,,,
c18128,s4,I had requested a room near elevator and wheelchair for my spouce,[room][0],[elevator][0],,,,,,
c10,s8,"I had been to the casino a few times with my friend, family and relatives, and we ended up losing all the times",[casino][0],,,,,,,
c50236,s5,"If want services, don't stay here",[services][-],,,,,,,
c50113,s55,"When we asked if we could pay for an upgrade to a Club room, the answer was a flat __o, you cannot",[upgrade][-],,,,,,,
c3515,s3,We were greeted by a friendly staff,[staff][+],,,,,,,
c10118,s3,"Service is excellent, attention to details great",[service][+],,,,,,,
c507,s3,He pointed out all the amenities for the Conrad and made sure everything was in order after we settled into our room,[amenities][+],,,,,,,
c50661,s4,the view at the back of the hotel overlooks a desolate swamp and is a little depressing,[view][-],,,,,,,
c1748,s2,"The service was great, the facilities were exactly what we needed, the location was great, and the room service was outstanding!!",[service][+],[facilities][0],[location][0],[room service][0],,,,
c11906,s8,"Breakfast in the Club Lounge each morning is thoroughly', '_'",[Breakfast][+],[Club Lounge][0],,,,,,
c50292,s2,"Got to my room, looks ok, very weird smell, no snacks except for a vending machine down the hall, that's a 1st",[room][0],[smell][-],[snacks][-],,,,,
c50095,s4,"Also, they are under staffs to serve many tables",[staffs][-],,,,,,,
c50019,s3,Corridors and room smell of stale food and the air-con didn't work,[Corridors][-],[room smell][-],[air-con][-],,,,,
c50299,s3,"We had to become SPG member while we booked, so we went to the SPG member checkin counter and we had to wait 45 min before to finally checkin, there was less than 10 people in front of us",[member checkin counter][-],[checkin][-],,,,,,
c50542,s6,The staff did not do what they said and did not send anyone,[staff][-],,,,,,,
c60120,s1,"Altira Macau is located close enough to all the chaos, yet you feel completely at home in its large comfortable rooms and fantastic spa/changing rooms",[rooms][+],[spa][+],[changing rooms][+],,,,,
c50282,s2,"The lobby is always crowded and packed with people, not relaxing if you are on a holiday",[lobby][-],,,,,,,
c50114,s33,"The platinum line is always jammed (and I don't think many of them are gold or platinum members) and with one staff serving that line, it usually takes up to 30 mins before I was checked in",[checked in][-],[staff][-],,,,,,
c20410,s10,"Be prepared to walk a bit  Food in the resort is quite pricy , advise to have meals in', '_'",,,,,,,,
c7280,s1,We stay in this hotel just for one night and we were upgraded to a suite for our family,[upgraded][+],[suite][0],,,,,,
c6383,s8,The check in and check out time is fast as I done it at the SPG desk,[check in][0],[check out][0],,,,,,
c12684,s3,"First impression was not so nice as it was so busy that you had to be in a standing que for check in, the lobby looked too small as all the seats were occupied, my first experience with Sofitel that you have to que like this",[check in][-],[lobby][-],,,,,,
c4066,s3,we really liked macau because you can walk around and visit all the casinos and what they have to offer in terms of food and shopping,[food][+],[shopping][+],,,,,,
c50270,s5,They did offer me a upgraded room which is very big but I did not have a chance to enjoy it due to my busy meeting schedule,[upgraded][-],,,,,,,
c50224,s2,"Long queues to check in, followed by a lengthy walk from elevator to room (admittedly I was warned about this), keycards that worked pretty sporadically, especially in the elevator",[check in][-],[elevator][-],[keycards][-],[elevator][-],,,,
c50150,s1,We chose the Sheraton as a safe value but ended up quite disappointed,[value][-],,,,,,,
c6701,s3,The rooms are great,[rooms][+],,,,,,,
c35000006,s5,I don't understand why the room wasn't ready yet,[room][-],,,,,,,
c50162,s4,Doesn't deserve a 5 star rating,,,,,,,,
c60142,s2,"Friendly, genuinely helpful staff that work very efficiently (which I find rare in Macau sorry to say",[staff][+],,,,,,,
c50189,s10,The concierge were chatting among themselves while I went approach them to ask for questions and they made me feel like I was disturbing them and was not helpful at all,[concierge][0],,,,,,,
c80000,s5,"The living room is huge, enough to receive guests for dinner",[living room][+],,,,,,,
c3382,s3,"Receptionist Sharon was very friendly assisting us to do the check in, early check in and upgrade was arranged",[staff][p][+],[check in][+],[upgrade][+],,,,,
c86,s2,"Grand and majestic, the hotel allows you to be transported to luxurious Europe, with its sparkling chandeliers and gigantic paintings",[chandelier][+],[painting][+],,,,,,
c60050,s2,All staffs we saw were courteous and nice,[staffs][+],,,,,,,
c50653,s4,"During the stay, we got less impressed with the service until finally, some of us got locked out in the pool",[service][-],[pool][-],,,,,,
c50269,s4,"However, there are small insects came out from the tissue box in the toilet",[tissue box][-],[toilet][0],,,,,,
c50094,s4,"When we finally got to our floor we noticed a strange smell, it just didn't smell that nice or clean",[smell][-],,,,,,,
c11906,s3,"Rooms are spacious, spotlessly clean and very comfortable",[Rooms][+],,,,,,,
c4066,s2,we arrived here directly from the airport via the bus shuttle and checking in was fast,[shuttle][0],[checking][+],,,,,,
c50234,s7,"Room is old and lack character, very basic",[Room][-],,,,,,,
c50126,s3,"Was extremely disappointed when we first arrived as the club room was being renovated and alternative arrangements were arranged, we weren't aware of this",[club room][-],,,,,,,
c6178,s3,"This a very big hotel with 4,000 rooms",[rooms][0],,,,,,,
,, The lobby was so busy that you would not like to sit at their lounge for a cup of tea,[lobby][-],[lounge][-],,,,,,
c50083,s7,b) Did not offer late check out / ask if I want to,[check out][-],,,,,,,
c800002,s5,Location wasn't particularly amazing,[Location][-],,,,,,,
c50303,s1,This hotel has terrible service,[service][-],,,,,,,
c50444,s2,Negatives: It's a casino so you have a lot of people everywhere on the property; long lines at check-in and out; breakfast was plain and not all that good,[check-in][-],[breakfast][-],,,,,,
c50318,s5,"So on Saturday the one pool was packed, they had one waiter for poolside drinks and two pool attendants which was nowhere near enough",[pool][-],[waiter][-],[poolside drinks][-],[pool attendants][-],,,,
c50721,s4,The whole Sheraton Macao club experience was a disappointment,[Club][-],,,,,,,
c15,s2,The casino is the biggest you will find anywhere - and there is a great poker room,[casino] [0],[poker room][+],,,,,,
c60054,s5,"There are ample drinks in the fridge, the bathtub and shower is excellent",[drinks][+],[fridge][+],[bathtub][+],[shower][+],,,,
c50352,s2,"However, hair was being found on the mirror, housekeeping should take note of it",[mirror][-],[housekeeping][-],,,,,,
c50368,s6,The rooms are small - they look like a standard city hotel or even smaller,[rooms][-],,,,,,,
c5284,s3,"The check in and out are really strict with the time but can be done fast,check out can be done just by return the card to the express check out box",[check in][0],[check out][0],,,,,,
c50017,s1,"I stay at the hotel for a company function, the food quality wasn't that good",[food quality][-],,,,,,,
c50204,s8,There is however a better way of enforcing this than allow their untrained front desk staff communicate,[front desk staff][-],,,,,,,
c2763,s2,The hotel is a normal size hotel (compared to the mega hotels in Macau) with large hotel rooms and a big conference facility (was attending a conference for 2 days here),[rooms][+],[conference facility][+],,,,,,
c50651,s11,"no call from the concierage, then I called the operator to talk to_",[concierage][-],,,,,,,
c20717,s6,"If vising Macau, do not forget to watch the show called ""House of Dancing Water"" located opposite of the venetian",[show][+],,,,,,,
c800001,s5,"Receptionist are great,  but the room not expected big and clean",[Receptionist][-],[room][-],,,,,,
c50266,s2,Everytime I had to walk for a few minutes There is only a outdoor pool so in winter the water was very cold,[outdoor pool][0],,,,,,,
c11949,s2,"However, the staff are generally rude and not properly trained",[staff][-],,,,,,,
c50739,s1,I have been a member of the SPG since 2007 and I stayed at this hotel to celebrate my own birthday with my friends and this stay with this hotel is the worse service that I have ever experienced since 2007 with the following reasons:-  1,[service][-],,,,,,,
c50536,s8,These made the pool very danger and we can't relax at the pool,[pool][-],[pool][-],,,,,,
c14271,s3,The reason for this is we ended up skipping dinner last night as I (blush) eat a little too much cheese and Somozas,[dinner][0],[cheese][0],[Somozas][0],,,,,
c50074,s9,"5) the male staff at the shuttle bus service area (towards galaxy) was very lazy, unfriendly, unhelpful and unprofessional",[male staff][-],[shuttle bus service area][-],,,,,,
c13549,s2,"Spacious rooms, modern decor, and large lobby",[rooms][0],[decor][0],[lobby][0],,,,,
c4630,s2,Great experience I would come here again,[experience][+],,,,,,,
c50664,s2,"But my experience was when I entered the room, the size and view of room were totally disappointed",[size][-],[view][-],,,,,,
c2051,s2,"Has a great ambiance as you walk through the doors, fantastic service, guest rooms luxuriously appointed, walkway to casino or Venetian property",[ambience][+],[doors][+],[service][+],[rooms][+],,,,
c50192,s6,The check in process was relatively slow anyway but then the receptionist went through a barrage of sales pitches,[check in][-],[receptionist][-],,,,,,
c50131,s8,The ground floor which includes the check in counters and casinos is always like shopping on Christmas Eve,[check in counters][-],,,,,,,
c50522,s9,Buffet in am is a bummer,[Buffet][-],,,,,,,
c50253,s4,The amenities used in room are off lesser quality than other Sheraton hotels,[amenities][-],,,,,,,
c50034,s2,"1.Hotel isn't clean enough, I saw some stains in the bathroom",[clean][-],[bathroom][-],,,,,,
c71,s7,Clean room. . ,[room][+],,,,,,,
c73,s2,My Team Members enjoyed this unforgettable experience,[experience][+],,,,,,,
c46,s4,The concierege actually could get us a name of indian hotel in flat 3 minutes ( with 2 options).,[concierege][0],,,,,,,
c50532,s4,Unfortunately we found staff customer service to be quite inconsistent and raised concerns with a very professional Duty Manager in Reception during our stay,[staff customer service][-],,,,,,,
c50161,s2,The experience this time was rather disappointed,[experience][-],,,,,,,
c50298,s3,"When we landed a room at the end of the (long) corridor, its toilet has a sewage smell, probably due to old piping",[room][0],[corridor][-],[sewage smell][-],,,,,
c50112,s7,"rooms are spacious, sheraton standard but not well-kept",[rooms][0],,,,,,,
c17711,s4,"Having said that, the architecture, design leaves one spell bound",[architecture][+],[design][+],,,,,,
c60081,s2,From the moment you arrive staff are very helpful to run to push elevator buttons and to service every need,[staff][+],[staff][+],,,,,,
c10823,s4,"Especially the staff- Terrence ,he was so helpful and delivery the excellent experiences for us",[staff][+][p],,,,,,,
c50604,s1,extension of late checkout from 4PM to 6PM was denied,[checkout][-],,,,,,,
c50516,s4,I checked in to a supposedly non-smoking room that reeks of cigarette smoke with a door that has a large crack on the side and stained carpets,[non-smoking room][-],[smoke][-],[carpets][-],,,,,
c50115,s33,Why would there be just one towel?,[towel][-],,,,,,,
c50161,s9,"Moreover, I was able to find the burnt stain on the carpet (3-4 spots)",[carpet][-],,,,,,,
c60083,s3,"Front service staffs are great, nothing is too much for them",[Front service staffs][+],,,,,,,
c50311,s11,"Food choices are limited, but there are many hotels within walking distance, so no need to stick to the Sheraton only",[Food choices][-],,,,,,,
c2090,s5,"Considering the money we spent on food, drinks and accommodation, we expected a reasonable level of service",[food][0],[drinks][0],[accommodation][0],[service][0],,,,
c50692,s3,The white paint on the washroom door fell off and made the room looked dated even though it should be quite a new hotel,[white paint][-],[room][-],,,,,,
c19643,s5,We stayed at Bella suite and I felt I can still bring the rest of my family inside the room and we wouldn't even full the lack of space,[Suite][0],,,,,,,
c50683,s9,but no wifi,[wifi][-],,,,,,,
c98,s2,"However, I return home rather disasppointed by the who experience",[experience][-],,,,,,,
c50169,s3,"That's lack of hospitality, a nuisance, but what's inexcusable is the lack of housekeeping, We stayed for three nights and had been offered the ""eco-friendly"" option of trading in housekeeping for a late checkout",[housekeeping][-],[housekeeping][-],,,,,,
c50136,s3,Firstly we were asked to checkin at the mobile desk and not at the spg counter which itself was weird but not a big deal,[checkin][-],[mobile desk][0],[spg counter][0],,,,,
c50727,s7,There was no help offered by the staff to help with the luggage,[staff][-],,,,,,,
c10,s5,The room is good too,[room][+],,,,,,,
c7670,s1,"I've been to macau many times, and stay at Sheraton Cotai Central for 3 times already, their bed size are bigger than other hotel nearby, such as Galaxy",[bed][+],,,,,,,
c50214,s1,"I have stayed at 17th floor at Skytower on 16 April 2017, around 4 to 5 rooms are under renovation, one of these room is next to my room, it's so noisy and dirty in this floor, dust is full of my room door",[rooms][-],[room][-],[room][-],[floor][-],,,,
c208,s10,The staff also actively gave complimentary distilled water to guests in the lobby queue to ease their thirst in this hot weather,[staff][0],,,,,,,
c50089,s4,"The queue was occupied by a big bunch of noisy guests, spitting on the floor, shouting adults and yelling kids",[queue][-],[guests][-],,,,,,
c50404,s4,"I'm happy to carry my own luggage, which I guess was a relief as no staff offer the help (a first for me - normally there's an embarrassment of service in that area)",[staff][-],[service][-],,,,,,
c1553,s6,"SERVICE  Normally, I include service as a part of my review of the Hotel and the Room",[SERVICE][0],[service][0],[Room][+],,,,,
c50232,s5,In the meantime you may line up at another processing station for baggage storage,[baggage storage][0],,,,,,,
c50029,s5,housekeeping is bad too,[housekeeping][-],,,,,,,
c50044,s2,My son had a horrible reaction to the bedding as this time as his face was all itchy and red,[bedding][-],,,,,,,
c95,s4,"We also enjoyed the spa, and had fun by the pool as well",[spa][+],[pool][+],,,,,,
c50303,s2,Check in processing takes a long time,[Check in][-],,,,,,,
c14741,s10,"Generally speaking, the hotel rooms we got are quite huge",[rooms][0],,,,,,,
c51,s2,For all the rest of Macau : use the hotel's free shuttle to connect with other free shuttles that will take you to most places you might want to visit... !,[shuttle bus][0],,,,,,,
c50053,s3,"Breakfast in feast restaurant gave up another round of queuing up, even to be seated, the coffee ordered will not arrive until 20-30 mins",[Breakfast][-],[coffee order][-],,,,,,
c92,s1,Our experience & expectations towards Sofitel Ponte is total disappointment,[experience][-],,,,,,,
c50359,s2,"We called the hotel, but the waiting was so long that we had to hang up",[waiting][-],,,,,,,
c50633,s3,Swimming pool and gym are hard to find,[Swimming pool][-],[gym][-],,,,,,
c10507,s6,Mr. Tong never did respond to our email but we figured the hotel staff would be able to fix the issue at check-in,[hotel staff][+],,,,,,,
c61,s1,We had lots of fun in Parisian Macao,[experience][+][u],,,,,,,
c8001,s7,So the concierge sent us over to the bar in the casino of the Venetian - connected by a covered bridge from the shopping mall,[concierge][0],,,,,,,
c50323,s3,I think a little more attention to quality needs to be taken,[quality][-],,,,,,,
c3526,s8,Only complaint was the loud noise when doors closed in the hallway outside,[noise][-],[hallway][0],,,,,,
c50616,s3,What the problem is only whe we check in the reception work is very slow and not care with the guest,[check in][-],[reception][-],,,,,,
c50232,s6,In the afternoon when you return you are roped into a very long check-in line for processing,[chec-in][-],,,,,,,
c3516,s2,Upgraded to a big suite,[suite][0],,,,,,,
c50328,s7,Poor hardware - Poor noise insulation in Room 3601,[hardware][-],[noise insulation][-],,,,,,
c80068,s5,"All staff treated us with such kindness and were able to assist with towels, drinks and water all day",[staff][+],[towels][+],[drinks][+],,,,,
c35000023,s4,"the staff was rude, moody, not friendly at all and with limited vocabulary",[staff][-],,,,,,,
c50171,s3,"However the front desk staff, Rikko was unfriendly, strict & does not even smile during check in",[front desk staff][-],,,,,,,
c50127,s4,The electric kettle was nasty dirty,[electric kettle][-],,,,,,,
c35000023,s2,My experience was less than satisfactory,[experience][-],,,,,,,
c35000004,s4,and after having a drink in its lobby bar diarrhea and vomiting all night long,[drink][-],[lobby][-],,,,,,
c50538,s7,"There is no nice bar or decent coffee shop, apart from a hopelessly inadequate one on the ground floor which is constantly full of families apparently waiting for the gambler to come out of the casino, for hours at a time",[bar][-],[coffee shop][-],,,,,,
c50084,s6,After 15 minutes and several staff getting involved we eventually received a twin disabled room which was not ideal,[staff][0],,,,,,,
c50170,s4,The front desk staff was not at all warm and flexible during check in,[front desk staff][-],[check in][-],,,,,,
c50325,s6,Went back to the lobby extremely shocked and disappointed,[lobby][-],,,,,,,
c10,s9,We already blacklisted this casino and Venetian casino,[casino][0],,,,,,,
c60126,s1,it was great good service,[service][+],,,,,,,
c50033,s1,"No improvement since hotel opening, the check-in problem is extremely bad, people have to queue up for an hour waiting for check-in",[check-in][-],,,,,,,
c50080,s2,I experienced noise disturbance during the stay in August,[noise][-],,,,,,,
c50233,s2,It was overcrowded and the rooms were not great,[rooms][-],,,,,,,
c7403,s6,"When the line was getting longer and some guests came with big family which may take longer to check in, no one came to help to reduce the waiting time",[line][-],,,,,,,
c50189,s4,Check in was quick,[Check in][0],,,,,,,
c50419,s2,I am not sure why the hotel staffs need such a long time to complete a standard procedure,[staff][-],,,,,,,
c50317,s4,"The room wasnt available until 5pm, No cot for our daughter",[room][-],,,,,,,
c50579,s3,"Upon entering room, no room slippers, no bar soap",[room][0],[slippers][-],[bar soap][-],,,,,
c12345,s1,"It was a super nice I would like to say didnt expect it would be my best stay in hotel ever in my life me and my wife enjoy everything about the hotel so much they got everything u need nice and clean room, friendly staffs, casino, food, transportation free wifi every corner everything u need and want they have",[stay][+],[room][+],[staffs][+],[casino][+],[food][+],[transportation free wifi][+],,
c17028,s4,The buffet breakfast was extensive and catered for both western and eastern tastes,[breakfast buffet][+],,,,,,,
c11430,s8,"Also spent some time in their casinos and they gave away hot milk tea, hot coffee and red bull",[milk tea][0],[coffee][0],[red bull][0],,,,,
c80057,s3,"the nice room was clean, had a great view of the Galaxy plaza, swimming pools, wave pool, the whole area",[room][+],[view][+],,,,,,
c50370,s6,On other matters: most service personnel weren't conversant in English,[service personnel][-],,,,,,,
c14204,s2,Staff is very service mind oriented,[Staff][+],,,,,,,
c10182,s3,"Ladies and gentleman ever since I returned home, and my kids never stopped talking about the world's biggest pool park located in and shared in this amazing Galaxy complex",[pool][+],,,,,,,
c95,s7,"Outside of the receptionists (at the front desk and the spa), most of the staff we met were rather sloppy. ",[staff][-],,,,,,,
c50096,s6,"Again, I was surprised such service closes so early",[service][-],,,,,,,
c50222,s7,zzzzzzzz  The staff who handled my special requests thru email was absent,[staff][0],,,,,,,
c50020,s3,No suite upgrade and they said I had to have breakfast in the club room or use up my welcome amenity to eat in the main breakfast area,[suite upgrade][-],,,,,,,
c50726,s2,Here is our bad experience with the counter staff,[counter staff][-],,,,,,,
c60058,s5,The swimming pool was great,[swimming pool][+],,,,,,,
c45000026,s2,"While we raising up our hands for more than 10s, i thought the server saw us already, but actually they are still talking with other",[server][-],,,,,,,
c50645,s7,"I talked to the staff in Cantonese, but he didn't understand and then I talked to him in English, but he's english is poor",[staff][-],,,,,,,
c50099,s1,"Ok hotel but consistent with my Sheraton & Westin properties around the world, this was is older, the lobby, entrance & casino is underwhelming",[lobby][-],[entrance][-],[casino][-],,,,,
c50427,s4,the location of the club floor also not convenience especially with same floor of the swimming pool,[club floor][-],,,,,,,
c45000014,s3,"The room's setup, decor, and facility were not quite up to today's standard",[setup][-],[decor][-],[facility][-],,,,,
c2124,s6,"but the one thing that set this place apart for us was edmund tan, the chief concierge, who a week prior to our arrival, shot me a form email with some details on macao (this was our first time) and wrote that he could help us with any questions",[chief concierge][0],,,,,,,
c50692,s4,We went to the lounge that had very dim light   ,[lounge][-],[light][-],,,,,,
c50230,s3,At check-in we requested an upgrade and were advised that we could get an upgrade for a total of 4KHKD,[upgrade][-],,,,,,,
c50487,s1,"the bath wouldn't plug so wouldn't retain water, a few standard amenities were missing and the entire (non-smoking) floor stunk of smells, even inside the room",[bath][-],[amenities][-],[smells][-],,,,,
c50583,s6,Housekeeping girl provided nil service and only told us about the wrong direction and we have to deal with this through_,[Housekeeping][-],[service][-],,,,,,
c50461,s3,"We had to go down to lobby again for checking what wrong happened, the staff just said he wrote wrong no on the envelop of room keys",[lobby][0],[staff][-],,,,,,
c50104,s4,"Instead the front desk said that she could get me a standard room with a view, but cannot upgrade the room size",[front desk][0],[upgrade][-],,,,,,
c5169,s2,"The Hotel was busy , indeed humming with activity",,,,,,,,
c19138,s3,"NO free wifi? Ok, I pay for it... 160HK $ / day no problem... But then it only works in my room",[wifi][-],,,,,,,
c154,s2,The service is ok,[service][0],,,,,,,
c50663,s12,"When I brought it up to the staff, they said it happens and would gladly switch rooms for us",[staff][-],,,,,,,
c800001,s6,the pool in room are dirty,[pool in room][-],,,,,,,
c50456,s4,Feel like the food are already put in there for several days,[food][-],,,,,,,
c45000008,s2,"First, everyone can log onto the Internet leading to terrible Internet connection in the evening",[Internet connection][+],,,,,,,
c95,s6,"That said, we were a bit disappointed by the service in general.",[service][-],,,,,,,
c50173,s2,The hotel is really huge and the staff is very busy,[staff][-],,,,,,,
c60087,s6,Did not partake in the hotel's f&b as there are various affordable options on 3 sides of the hotel,[f&b][+],,,,,,,
c5047,s6,the offering focused on fresh seafood along the usual buffet items,[buffet][+],,,,,,,
c50454,s13,Probably the unprofessional staff forgot to put Air conditioning there,[staff][-],[Air conditioning][-],,,,,,
c50534,s8,"i ordered room service first night and ordered the ""pork bun"" this was one of the worst room service  meals i had ever received",[room service][-],[room service][-],,,,,,
c50646,s5,"Surprisingly, the staff nothing prepared nothing. ",[staff][-],,,,,,,
c15544,s7,"Wide bathroom with seperated shower, bathtub, and toilet",[bathroom][+],[shower][0],[bathtub][0],[toilet][0],,,,
c50692,s5,but the environment in the lounge was noisy and looked like a buffet restaurant!,[environment][-],,,,,,,
c10996,s4,Location is really good as well,[Location][+],,,,,,,
c50311,s10,Swimming pools were crowded and I dont really recommend this hotel if you are looking for water fun,[Swimming pools][-],,,,,,,
c60119,s7,Just go there and enjoy the view and of course the food,[view][+],,,,,,,
c6052,s4,Speed of replenishing food is quite slow,[replenishing food][-],,,,,,,
c50026,s1,bad 1: checked in loooong quene as in photo,[checked in][-],,,,,,,
c50031,s1,"I ve been trying the swimming pool the 18th of july half hour before the expected closing time, i was wearing a swimming slip of versace that was not evidently underwear, and the guys  in charged of the maintainance of the swimming pool just before to get inside the water told me in a rude way that i could'n get in because i was wearing underwear i show to him that it wasn't but it kept insisting rudely, finally i could enter and a second one even more arrogant then the first told me to leave immediately the swimming pool because of i thought i was wearing underwear, i use to stay in 5 stars hotel, i never could expect a bad service and such impolite staff in a marriott hotel, is unacceptable, i lost 15 minutes that i could spent inside the water arguing with them",[swimming pool][0],[guys in charged][-],[service][-],[staff][-],,,,
c50213,s5,"I have no choice need to remain on the spiral long queue myself!  As a brand hotel, I felt so disappointed on the holiday arrangement as simple as just for check-in & manpower, I have been told most rooms are still waiting to be cleaned & tidy up",[check-in][-],[rooms][-],,,,,,
c16613,s6,Different lobbies and concierge gives you different answers,[lobbies][-],[concierge][-],,,,,,
c50006,s7,"At the end, I can get a room I booked, but it's a bit non professional staff process my booking ",[staff][-],,,,,,,
c50323,s4,The towels in the bathroom were so old that it was starting to fray  and  then ripped when I wrapped it around me,[towels in the bathroom][-],,,,,,,
c86,s7," If you've got kids, try to skip the long check-in queue by getting into the priority lane.",[check in][-],,,,,,,
